,Province/State,Country/Region,Date,total_cases
15364,,Sweden,2020-03-21,1763
15365,,Switzerland,2020-03-21,6575
15366,,Taiwan*,2020-03-21,153
15367,,Tanzania,2020-03-21,6
15368,,Thailand,2020-03-21,411
15369,,Togo,2020-03-21,16
15370,,Trinidad and Tobago,2020-03-21,49
15371,,Tunisia,2020-03-21,60
15372,,Turkey,2020-03-21,670
15373,,Uganda,2020-03-21,1
15374,,Ukraine,2020-03-21,47
15375,,United Arab Emirates,2020-03-21,153
15376,Bermuda,United Kingdom,2020-03-21,2
15377,Cayman Islands,United Kingdom,2020-03-21,3
15378,Channel Islands,United Kingdom,2020-03-21,32
15379,Gibraltar,United Kingdom,2020-03-21,10
15380,Isle of Man,United Kingdom,2020-03-21,1
15381,Montserrat,United Kingdom,2020-03-21,1
15382,,United Kingdom,2020-03-21,5018
15383,,Uruguay,2020-03-21,110
15384,,US,2020-03-21,25600
15385,,Uzbekistan,2020-03-21,43
15386,,Venezuela,2020-03-21,70
15387,,Vietnam,2020-03-21,94
15388,,Zambia,2020-03-21,2
15389,,Zimbabwe,2020-03-21,3
15390,Diamond Princess,Canada,2020-03-21,0
15391,,Dominica,2020-03-21,0
15392,,Grenada,2020-03-21,0
15393,,Mozambique,2020-03-21,0
15394,,Syria,2020-03-21,0
15395,,Belize,2020-03-21,0
15396,Recovered,Canada,2020-03-21,0
15397,,Laos,2020-03-21,0
15398,,Libya,2020-03-21,0
15399,,Guinea-Bissau,2020-03-21,0
15400,,Mali,2020-03-21,0
15401,,Saint Kitts and Nevis,2020-03-21,0
15402,Northwest Territories,Canada,2020-03-21,0
15403,Yukon,Canada,2020-03-21,0
15404,,Burma,2020-03-21,0
15405,Anguilla,United Kingdom,2020-03-21,0
15406,British Virgin Islands,United Kingdom,2020-03-21,0
15407,Turks and Caicos Islands,United Kingdom,2020-03-21,0
15408,,Botswana,2020-03-21,0
15409,,Burundi,2020-03-21,0
15410,,Sierra Leone,2020-03-21,0
15411,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-21,0
15412,,Malawi,2020-03-21,0
15413,Falkland Islands (Malvinas),United Kingdom,2020-03-21,0
15414,Saint Pierre and Miquelon,France,2020-03-21,0
15415,,South Sudan,2020-03-21,0
15416,,Sao Tome and Principe,2020-03-21,0
15417,,Yemen,2020-03-21,0
15418,,Comoros,2020-03-21,0
15419,,Tajikistan,2020-03-21,0
15420,,Afghanistan,2020-03-22,40
15421,,Albania,2020-03-22,89
15422,,Algeria,2020-03-22,201
15423,,Andorra,2020-03-22,113
15424,,Angola,2020-03-22,2
15425,,Antigua and Barbuda,2020-03-22,1
15426,,Argentina,2020-03-22,266
15427,,Armenia,2020-03-22,194
15428,Australian Capital Territory,Australia,2020-03-22,19
15429,New South Wales,Australia,2020-03-22,669
15430,Northern Territory,Australia,2020-03-22,5
15431,Queensland,Australia,2020-03-22,259
15432,South Australia,Australia,2020-03-22,100
15433,Tasmania,Australia,2020-03-22,22
15434,Victoria,Australia,2020-03-22,355
15435,Western Australia,Australia,2020-03-22,120
15436,,Austria,2020-03-22,3582
15437,,Azerbaijan,2020-03-22,65
15438,,Bahamas,2020-03-22,4
15439,,Bahrain,2020-03-22,334
15440,,Bangladesh,2020-03-22,27
15441,,Barbados,2020-03-22,14
15442,,Belarus,2020-03-22,76
15443,,Belgium,2020-03-22,3401
15444,,Benin,2020-03-22,2
15445,,Bhutan,2020-03-22,2
15446,,Bolivia,2020-03-22,24
15447,,Bosnia and Herzegovina,2020-03-22,126
15448,,Brazil,2020-03-22,1546
15449,,Brunei,2020-03-22,88
15450,,Bulgaria,2020-03-22,187
15451,,Burkina Faso,2020-03-22,75
15452,,Cabo Verde,2020-03-22,3
15453,,Cambodia,2020-03-22,84
15454,,Cameroon,2020-03-22,40
15455,Alberta,Canada,2020-03-22,259
15456,British Columbia,Canada,2020-03-22,424
15457,Grand Princess,Canada,2020-03-22,13
15458,Manitoba,Canada,2020-03-22,20
15459,New Brunswick,Canada,2020-03-22,17
15460,Newfoundland and Labrador,Canada,2020-03-22,9
15461,Nova Scotia,Canada,2020-03-22,28
15462,Ontario,Canada,2020-03-22,425
15463,Prince Edward Island,Canada,2020-03-22,3
15464,Quebec,Canada,2020-03-22,219
15465,Saskatchewan,Canada,2020-03-22,52
15466,,Central African Republic,2020-03-22,3
15467,,Chad,2020-03-22,1
15468,,Chile,2020-03-22,632
15469,Anhui,China,2020-03-22,990
15470,Beijing,China,2020-03-22,522
15471,Chongqing,China,2020-03-22,577
15472,Fujian,China,2020-03-22,313
15473,Gansu,China,2020-03-22,136
15474,Guangdong,China,2020-03-22,1413
15475,Guangxi,China,2020-03-22,254
15476,Guizhou,China,2020-03-22,146
15477,Hainan,China,2020-03-22,168
15478,Hebei,China,2020-03-22,319
15479,Heilongjiang,China,2020-03-22,484
15480,Henan,China,2020-03-22,1274
15481,Hong Kong,China,2020-03-22,317
15482,Hubei,China,2020-03-22,67800
15483,Hunan,China,2020-03-22,1018
15484,Inner Mongolia,China,2020-03-22,75
15485,Jiangsu,China,2020-03-22,633
15486,Jiangxi,China,2020-03-22,936
15487,Jilin,China,2020-03-22,93
15488,Liaoning,China,2020-03-22,127
15489,Macau,China,2020-03-22,24
15490,Ningxia,China,2020-03-22,75
15491,Qinghai,China,2020-03-22,18
15492,Shaanxi,China,2020-03-22,248
15493,Shandong,China,2020-03-22,767
15494,Shanghai,China,2020-03-22,404
15495,Shanxi,China,2020-03-22,133
15496,Sichuan,China,2020-03-22,543
15497,Tianjin,China,2020-03-22,137
15498,Tibet,China,2020-03-22,1
15499,Xinjiang,China,2020-03-22,76
15500,Yunnan,China,2020-03-22,176
15501,Zhejiang,China,2020-03-22,1238
15502,,Colombia,2020-03-22,231
15503,,Costa Rica,2020-03-22,134
15504,,Cote d'Ivoire,2020-03-22,14
15505,,Croatia,2020-03-22,254
15506,,Cuba,2020-03-22,35
15507,,Cyprus,2020-03-22,95
15508,,Czechia,2020-03-22,1120
15509,Faroe Islands,Denmark,2020-03-22,115
15510,Greenland,Denmark,2020-03-22,4
15511,,Denmark,2020-03-22,1395
15512,,Djibouti,2020-03-22,1
15513,,Dominican Republic,2020-03-22,202
15514,,Ecuador,2020-03-22,789
15515,,Egypt,2020-03-22,327
15516,,El Salvador,2020-03-22,3
15517,,Equatorial Guinea,2020-03-22,6
15518,,Eritrea,2020-03-22,1
15519,,Estonia,2020-03-22,326
15520,,Eswatini,2020-03-22,4
15521,,Ethiopia,2020-03-22,11
15522,,Fiji,2020-03-22,2
15523,,Finland,2020-03-22,626
15524,French Guiana,France,2020-03-22,18
15525,French Polynesia,France,2020-03-22,18
15526,Guadeloupe,France,2020-03-22,58
15527,Mayotte,France,2020-03-22,11
15528,New Caledonia,France,2020-03-22,4
15529,Reunion,France,2020-03-22,64
15530,Saint Barthelemy,France,2020-03-22,3
15531,St Martin,France,2020-03-22,5
15532,Martinique,France,2020-03-22,44
15533,,France,2020-03-22,16018
15534,,Gabon,2020-03-22,5
15535,,Gambia,2020-03-22,1
15536,,Georgia,2020-03-22,54
15537,,Germany,2020-03-22,24873
15538,,Ghana,2020-03-22,23
15539,,Greece,2020-03-22,624
15540,,Guatemala,2020-03-22,19
15541,,Guinea,2020-03-22,2
15542,,Guyana,2020-03-22,19
15543,,Haiti,2020-03-22,2
15544,,Honduras,2020-03-22,26
15545,,Hungary,2020-03-22,131
15546,,Iceland,2020-03-22,568
15547,,India,2020-03-22,396
15548,,Indonesia,2020-03-22,514
15549,,Iran,2020-03-22,21638
15550,,Iraq,2020-03-22,233
15551,,Ireland,2020-03-22,906
15552,,Israel,2020-03-22,883
15553,,Italy,2020-03-22,59138
15554,,Jamaica,2020-03-22,19
15555,,Japan,2020-03-22,1101
15556,,Jordan,2020-03-22,112
15557,,Kazakhstan,2020-03-22,60
15558,,Kenya,2020-03-22,15
15559,,"Korea, South",2020-03-22,8961
15560,,Kuwait,2020-03-22,188
15561,,Kyrgyzstan,2020-03-22,14
15562,,Latvia,2020-03-22,139
15563,,Lebanon,2020-03-22,248
15564,,Liberia,2020-03-22,3
15565,,Liechtenstein,2020-03-22,37
15566,,Lithuania,2020-03-22,143
15567,,Luxembourg,2020-03-22,798
15568,,Madagascar,2020-03-22,3
15569,,Malaysia,2020-03-22,1306
15570,,Maldives,2020-03-22,13
15571,,Malta,2020-03-22,90
15572,,Mauritania,2020-03-22,2
15573,,Mauritius,2020-03-22,28
15574,,Mexico,2020-03-22,316
15575,,Moldova,2020-03-22,94
15576,,Monaco,2020-03-22,23
15577,,Mongolia,2020-03-22,10
15578,,Montenegro,2020-03-22,21
15579,,Morocco,2020-03-22,115
15580,,Namibia,2020-03-22,3
15581,,Nepal,2020-03-22,1
15582,Aruba,Netherlands,2020-03-22,9
15583,Curacao,Netherlands,2020-03-22,3
15584,Sint Maarten,Netherlands,2020-03-22,1
15585,,Netherlands,2020-03-22,4204
15586,,New Zealand,2020-03-22,102
15587,,Nicaragua,2020-03-22,2
15588,,Niger,2020-03-22,2
15589,,Nigeria,2020-03-22,30
15590,,North Macedonia,2020-03-22,115
15591,,Norway,2020-03-22,2385
15592,,Oman,2020-03-22,55
15593,,Pakistan,2020-03-22,776
15594,,Panama,2020-03-22,313
15595,,Papua New Guinea,2020-03-22,1
15596,,Paraguay,2020-03-22,22
15597,,Peru,2020-03-22,363
15598,,Philippines,2020-03-22,380
15599,,Poland,2020-03-22,634
15600,,Portugal,2020-03-22,1600
15601,,Qatar,2020-03-22,494
15602,,Romania,2020-03-22,433
15603,,Russia,2020-03-22,367
15604,,Rwanda,2020-03-22,19
15605,,Saint Lucia,2020-03-22,2
15606,,Saint Vincent and the Grenadines,2020-03-22,1
15607,,San Marino,2020-03-22,175
15608,,Saudi Arabia,2020-03-22,511
15609,,Senegal,2020-03-22,67
15610,,Serbia,2020-03-22,222
15611,,Seychelles,2020-03-22,7
15612,,Singapore,2020-03-22,455
15613,,Slovakia,2020-03-22,185
15614,,Slovenia,2020-03-22,414
15615,,Somalia,2020-03-22,1
15616,,South Africa,2020-03-22,274
15617,,Spain,2020-03-22,28768
15618,,Sri Lanka,2020-03-22,82
15619,,Sudan,2020-03-22,2
15620,,Suriname,2020-03-22,5
15621,,Sweden,2020-03-22,1934
15622,,Switzerland,2020-03-22,7474
15623,,Taiwan*,2020-03-22,169
15624,,Tanzania,2020-03-22,12
15625,,Thailand,2020-03-22,599
15626,,Togo,2020-03-22,16
15627,,Trinidad and Tobago,2020-03-22,50
15628,,Tunisia,2020-03-22,75
15629,,Turkey,2020-03-22,1236
15630,,Uganda,2020-03-22,1
15631,,Ukraine,2020-03-22,73
15632,,United Arab Emirates,2020-03-22,153
15633,Bermuda,United Kingdom,2020-03-22,6
15634,Cayman Islands,United Kingdom,2020-03-22,3
15635,Channel Islands,United Kingdom,2020-03-22,32
15636,Gibraltar,United Kingdom,2020-03-22,15
15637,Isle of Man,United Kingdom,2020-03-22,5
15638,Montserrat,United Kingdom,2020-03-22,1
15639,,United Kingdom,2020-03-22,5683
15640,,Uruguay,2020-03-22,158
15641,,US,2020-03-22,33276
15642,,Uzbekistan,2020-03-22,43
15643,,Venezuela,2020-03-22,70
15644,,Vietnam,2020-03-22,113
15645,,Zambia,2020-03-22,3
15646,,Zimbabwe,2020-03-22,3
15647,Diamond Princess,Canada,2020-03-22,0
15648,,Dominica,2020-03-22,1
15649,,Grenada,2020-03-22,1
15650,,Mozambique,2020-03-22,1
15651,,Syria,2020-03-22,1
15652,,Belize,2020-03-22,0
15653,Recovered,Canada,2020-03-22,0
15654,,Laos,2020-03-22,0
15655,,Libya,2020-03-22,0
15656,,Guinea-Bissau,2020-03-22,0
15657,,Mali,2020-03-22,0
15658,,Saint Kitts and Nevis,2020-03-22,0
15659,Northwest Territories,Canada,2020-03-22,0
15660,Yukon,Canada,2020-03-22,0
15661,,Burma,2020-03-22,0
15662,Anguilla,United Kingdom,2020-03-22,0
15663,British Virgin Islands,United Kingdom,2020-03-22,0
15664,Turks and Caicos Islands,United Kingdom,2020-03-22,0
15665,,Botswana,2020-03-22,0
15666,,Burundi,2020-03-22,0
15667,,Sierra Leone,2020-03-22,0
15668,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-22,0
15669,,Malawi,2020-03-22,0
15670,Falkland Islands (Malvinas),United Kingdom,2020-03-22,0
15671,Saint Pierre and Miquelon,France,2020-03-22,0
15672,,South Sudan,2020-03-22,0
15673,,Sao Tome and Principe,2020-03-22,0
15674,,Yemen,2020-03-22,0
15675,,Comoros,2020-03-22,0
15676,,Tajikistan,2020-03-22,0
15677,,Afghanistan,2020-03-23,40
15678,,Albania,2020-03-23,104
15679,,Algeria,2020-03-23,230
15680,,Andorra,2020-03-23,133
15681,,Angola,2020-03-23,3
15682,,Antigua and Barbuda,2020-03-23,3
15683,,Argentina,2020-03-23,301
15684,,Armenia,2020-03-23,235
15685,Australian Capital Territory,Australia,2020-03-23,32
15686,New South Wales,Australia,2020-03-23,669
15687,Northern Territory,Australia,2020-03-23,5
15688,Queensland,Australia,2020-03-23,319
15689,South Australia,Australia,2020-03-23,134
15690,Tasmania,Australia,2020-03-23,28
15691,Victoria,Australia,2020-03-23,355
15692,Western Australia,Australia,2020-03-23,140
15693,,Austria,2020-03-23,4474
15694,,Azerbaijan,2020-03-23,72
15695,,Bahamas,2020-03-23,4
15696,,Bahrain,2020-03-23,377
15697,,Bangladesh,2020-03-23,33
15698,,Barbados,2020-03-23,17
15699,,Belarus,2020-03-23,81
15700,,Belgium,2020-03-23,3743
15701,,Benin,2020-03-23,5
15702,,Bhutan,2020-03-23,2
15703,,Bolivia,2020-03-23,27
15704,,Bosnia and Herzegovina,2020-03-23,136
15705,,Brazil,2020-03-23,1924
15706,,Brunei,2020-03-23,91
15707,,Bulgaria,2020-03-23,201
15708,,Burkina Faso,2020-03-23,99
15709,,Cabo Verde,2020-03-23,3
15710,,Cambodia,2020-03-23,87
15711,,Cameroon,2020-03-23,56
15712,Alberta,Canada,2020-03-23,301
15713,British Columbia,Canada,2020-03-23,472
15714,Grand Princess,Canada,2020-03-23,13
15715,Manitoba,Canada,2020-03-23,20
15716,New Brunswick,Canada,2020-03-23,17
15717,Newfoundland and Labrador,Canada,2020-03-23,24
15718,Nova Scotia,Canada,2020-03-23,41
15719,Ontario,Canada,2020-03-23,503
15720,Prince Edward Island,Canada,2020-03-23,3
15721,Quebec,Canada,2020-03-23,628
15722,Saskatchewan,Canada,2020-03-23,66
15723,,Central African Republic,2020-03-23,3
15724,,Chad,2020-03-23,1
15725,,Chile,2020-03-23,746
15726,Anhui,China,2020-03-23,990
15727,Beijing,China,2020-03-23,537
15728,Chongqing,China,2020-03-23,578
15729,Fujian,China,2020-03-23,313
15730,Gansu,China,2020-03-23,136
15731,Guangdong,China,2020-03-23,1415
15732,Guangxi,China,2020-03-23,254
15733,Guizhou,China,2020-03-23,146
15734,Hainan,China,2020-03-23,168
15735,Hebei,China,2020-03-23,319
15736,Heilongjiang,China,2020-03-23,484
15737,Henan,China,2020-03-23,1274
15738,Hong Kong,China,2020-03-23,356
15739,Hubei,China,2020-03-23,67800
15740,Hunan,China,2020-03-23,1018
15741,Inner Mongolia,China,2020-03-23,75
15742,Jiangsu,China,2020-03-23,633
15743,Jiangxi,China,2020-03-23,936
15744,Jilin,China,2020-03-23,93
15745,Liaoning,China,2020-03-23,127
15746,Macau,China,2020-03-23,24
15747,Ningxia,China,2020-03-23,75
15748,Qinghai,China,2020-03-23,18
15749,Shaanxi,China,2020-03-23,248
15750,Shandong,China,2020-03-23,768
15751,Shanghai,China,2020-03-23,404
15752,Shanxi,China,2020-03-23,134
15753,Sichuan,China,2020-03-23,543
15754,Tianjin,China,2020-03-23,141
15755,Tibet,China,2020-03-23,1
15756,Xinjiang,China,2020-03-23,76
15757,Yunnan,China,2020-03-23,176
15758,Zhejiang,China,2020-03-23,1238
15759,,Colombia,2020-03-23,277
15760,,Costa Rica,2020-03-23,158
15761,,Cote d'Ivoire,2020-03-23,25
15762,,Croatia,2020-03-23,315
15763,,Cuba,2020-03-23,40
15764,,Cyprus,2020-03-23,116
15765,,Czechia,2020-03-23,1236
15766,Faroe Islands,Denmark,2020-03-23,118
15767,Greenland,Denmark,2020-03-23,4
15768,,Denmark,2020-03-23,1450
15769,,Djibouti,2020-03-23,3
15770,,Dominican Republic,2020-03-23,245
15771,,Ecuador,2020-03-23,981
15772,,Egypt,2020-03-23,366
15773,,El Salvador,2020-03-23,3
15774,,Equatorial Guinea,2020-03-23,9
15775,,Eritrea,2020-03-23,1
15776,,Estonia,2020-03-23,352
15777,,Eswatini,2020-03-23,4
15778,,Ethiopia,2020-03-23,11
15779,,Fiji,2020-03-23,3
15780,,Finland,2020-03-23,700
15781,French Guiana,France,2020-03-23,20
15782,French Polynesia,France,2020-03-23,18
15783,Guadeloupe,France,2020-03-23,62
15784,Mayotte,France,2020-03-23,24
15785,New Caledonia,France,2020-03-23,8
15786,Reunion,France,2020-03-23,71
15787,Saint Barthelemy,France,2020-03-23,3
15788,St Martin,France,2020-03-23,8
15789,Martinique,France,2020-03-23,53
15790,,France,2020-03-23,19856
15791,,Gabon,2020-03-23,5
15792,,Gambia,2020-03-23,2
15793,,Georgia,2020-03-23,61
15794,,Germany,2020-03-23,29056
15795,,Ghana,2020-03-23,27
15796,,Greece,2020-03-23,695
15797,,Guatemala,2020-03-23,20
15798,,Guinea,2020-03-23,4
15799,,Guyana,2020-03-23,20
15800,,Haiti,2020-03-23,6
15801,,Honduras,2020-03-23,30
15802,,Hungary,2020-03-23,167
15803,,Iceland,2020-03-23,588
15804,,India,2020-03-23,499
15805,,Indonesia,2020-03-23,579
15806,,Iran,2020-03-23,23049
15807,,Iraq,2020-03-23,266
15808,,Ireland,2020-03-23,1125
15809,,Israel,2020-03-23,1071
15810,,Italy,2020-03-23,63927
15811,,Jamaica,2020-03-23,19
15812,,Japan,2020-03-23,1128
15813,,Jordan,2020-03-23,127
15814,,Kazakhstan,2020-03-23,62
15815,,Kenya,2020-03-23,16
15816,,"Korea, South",2020-03-23,8961
15817,,Kuwait,2020-03-23,189
15818,,Kyrgyzstan,2020-03-23,16
15819,,Latvia,2020-03-23,180
15820,,Lebanon,2020-03-23,267
15821,,Liberia,2020-03-23,3
15822,,Liechtenstein,2020-03-23,51
15823,,Lithuania,2020-03-23,179
15824,,Luxembourg,2020-03-23,875
15825,,Madagascar,2020-03-23,12
15826,,Malaysia,2020-03-23,1518
15827,,Maldives,2020-03-23,13
15828,,Malta,2020-03-23,107
15829,,Mauritania,2020-03-23,2
15830,,Mauritius,2020-03-23,36
15831,,Mexico,2020-03-23,367
15832,,Moldova,2020-03-23,109
15833,,Monaco,2020-03-23,23
15834,,Mongolia,2020-03-23,10
15835,,Montenegro,2020-03-23,27
15836,,Morocco,2020-03-23,143
15837,,Namibia,2020-03-23,4
15838,,Nepal,2020-03-23,2
15839,Aruba,Netherlands,2020-03-23,9
15840,Curacao,Netherlands,2020-03-23,4
15841,Sint Maarten,Netherlands,2020-03-23,2
15842,,Netherlands,2020-03-23,4749
15843,,New Zealand,2020-03-23,102
15844,,Nicaragua,2020-03-23,2
15845,,Niger,2020-03-23,3
15846,,Nigeria,2020-03-23,40
15847,,North Macedonia,2020-03-23,136
15848,,Norway,2020-03-23,2621
15849,,Oman,2020-03-23,66
15850,,Pakistan,2020-03-23,875
15851,,Panama,2020-03-23,345
15852,,Papua New Guinea,2020-03-23,1
15853,,Paraguay,2020-03-23,22
15854,,Peru,2020-03-23,395
15855,,Philippines,2020-03-23,462
15856,,Poland,2020-03-23,749
15857,,Portugal,2020-03-23,2060
15858,,Qatar,2020-03-23,501
15859,,Romania,2020-03-23,576
15860,,Russia,2020-03-23,438
15861,,Rwanda,2020-03-23,36
15862,,Saint Lucia,2020-03-23,3
15863,,Saint Vincent and the Grenadines,2020-03-23,1
15864,,San Marino,2020-03-23,187
15865,,Saudi Arabia,2020-03-23,562
15866,,Senegal,2020-03-23,79
15867,,Serbia,2020-03-23,249
15868,,Seychelles,2020-03-23,7
15869,,Singapore,2020-03-23,509
15870,,Slovakia,2020-03-23,186
15871,,Slovenia,2020-03-23,442
15872,,Somalia,2020-03-23,1
15873,,South Africa,2020-03-23,402
15874,,Spain,2020-03-23,35136
15875,,Sri Lanka,2020-03-23,97
15876,,Sudan,2020-03-23,2
15877,,Suriname,2020-03-23,5
15878,,Sweden,2020-03-23,2046
15879,,Switzerland,2020-03-23,8795
15880,,Taiwan*,2020-03-23,195
15881,,Tanzania,2020-03-23,12
15882,,Thailand,2020-03-23,721
15883,,Togo,2020-03-23,18
15884,,Trinidad and Tobago,2020-03-23,51
15885,,Tunisia,2020-03-23,89
15886,,Turkey,2020-03-23,1529
15887,,Uganda,2020-03-23,9
15888,,Ukraine,2020-03-23,73
15889,,United Arab Emirates,2020-03-23,198
15890,Bermuda,United Kingdom,2020-03-23,6
15891,Cayman Islands,United Kingdom,2020-03-23,5
15892,Channel Islands,United Kingdom,2020-03-23,36
15893,Gibraltar,United Kingdom,2020-03-23,15
15894,Isle of Man,United Kingdom,2020-03-23,13
15895,Montserrat,United Kingdom,2020-03-23,1
15896,,United Kingdom,2020-03-23,6650
15897,,Uruguay,2020-03-23,162
15898,,US,2020-03-23,43843
15899,,Uzbekistan,2020-03-23,46
15900,,Venezuela,2020-03-23,77
15901,,Vietnam,2020-03-23,123
15902,,Zambia,2020-03-23,3
15903,,Zimbabwe,2020-03-23,3
15904,Diamond Princess,Canada,2020-03-23,0
15905,,Dominica,2020-03-23,2
15906,,Grenada,2020-03-23,1
15907,,Mozambique,2020-03-23,1
15908,,Syria,2020-03-23,1
15909,,Belize,2020-03-23,1
15910,Recovered,Canada,2020-03-23,0
15911,,Laos,2020-03-23,0
15912,,Libya,2020-03-23,0
15913,,Guinea-Bissau,2020-03-23,0
15914,,Mali,2020-03-23,0
15915,,Saint Kitts and Nevis,2020-03-23,0
15916,Northwest Territories,Canada,2020-03-23,0
15917,Yukon,Canada,2020-03-23,0
15918,,Burma,2020-03-23,0
15919,Anguilla,United Kingdom,2020-03-23,0
15920,British Virgin Islands,United Kingdom,2020-03-23,0
15921,Turks and Caicos Islands,United Kingdom,2020-03-23,0
15922,,Botswana,2020-03-23,0
15923,,Burundi,2020-03-23,0
15924,,Sierra Leone,2020-03-23,0
15925,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-23,0
15926,,Malawi,2020-03-23,0
15927,Falkland Islands (Malvinas),United Kingdom,2020-03-23,0
15928,Saint Pierre and Miquelon,France,2020-03-23,0
15929,,South Sudan,2020-03-23,0
15930,,Sao Tome and Principe,2020-03-23,0
15931,,Yemen,2020-03-23,0
15932,,Comoros,2020-03-23,0
15933,,Tajikistan,2020-03-23,0
15934,,Afghanistan,2020-03-24,74
15935,,Albania,2020-03-24,123
15936,,Algeria,2020-03-24,264
15937,,Andorra,2020-03-24,164
15938,,Angola,2020-03-24,3
15939,,Antigua and Barbuda,2020-03-24,3
15940,,Argentina,2020-03-24,387
15941,,Armenia,2020-03-24,249
15942,Australian Capital Territory,Australia,2020-03-24,39
15943,New South Wales,Australia,2020-03-24,818
15944,Northern Territory,Australia,2020-03-24,6
15945,Queensland,Australia,2020-03-24,397
15946,South Australia,Australia,2020-03-24,170
15947,Tasmania,Australia,2020-03-24,28
15948,Victoria,Australia,2020-03-24,411
15949,Western Australia,Australia,2020-03-24,175
15950,,Austria,2020-03-24,5283
15951,,Azerbaijan,2020-03-24,87
15952,,Bahamas,2020-03-24,5
15953,,Bahrain,2020-03-24,392
15954,,Bangladesh,2020-03-24,39
15955,,Barbados,2020-03-24,18
15956,,Belarus,2020-03-24,81
15957,,Belgium,2020-03-24,4269
15958,,Benin,2020-03-24,6
15959,,Bhutan,2020-03-24,2
15960,,Bolivia,2020-03-24,29
15961,,Bosnia and Herzegovina,2020-03-24,166
15962,,Brazil,2020-03-24,2247
15963,,Brunei,2020-03-24,104
15964,,Bulgaria,2020-03-24,218
15965,,Burkina Faso,2020-03-24,114
15966,,Cabo Verde,2020-03-24,3
15967,,Cambodia,2020-03-24,91
15968,,Cameroon,2020-03-24,66
15969,Alberta,Canada,2020-03-24,359
15970,British Columbia,Canada,2020-03-24,617
15971,Grand Princess,Canada,2020-03-24,13
15972,Manitoba,Canada,2020-03-24,21
15973,New Brunswick,Canada,2020-03-24,18
15974,Newfoundland and Labrador,Canada,2020-03-24,35
15975,Nova Scotia,Canada,2020-03-24,51
15976,Ontario,Canada,2020-03-24,588
15977,Prince Edward Island,Canada,2020-03-24,3
15978,Quebec,Canada,2020-03-24,1013
15979,Saskatchewan,Canada,2020-03-24,72
15980,,Central African Republic,2020-03-24,3
15981,,Chad,2020-03-24,3
15982,,Chile,2020-03-24,922
15983,Anhui,China,2020-03-24,990
15984,Beijing,China,2020-03-24,558
15985,Chongqing,China,2020-03-24,578
15986,Fujian,China,2020-03-24,318
15987,Gansu,China,2020-03-24,136
15988,Guangdong,China,2020-03-24,1428
15989,Guangxi,China,2020-03-24,254
15990,Guizhou,China,2020-03-24,146
15991,Hainan,China,2020-03-24,168
15992,Hebei,China,2020-03-24,319
15993,Heilongjiang,China,2020-03-24,484
15994,Henan,China,2020-03-24,1274
15995,Hong Kong,China,2020-03-24,386
15996,Hubei,China,2020-03-24,67801
