,Province/State,Country/Region,Date,total_cases
22861,,Mauritius,2020-04-17,324
22862,,Mexico,2020-04-17,6875
22863,,Moldova,2020-04-17,2264
22864,,Monaco,2020-04-17,94
22865,,Mongolia,2020-04-17,31
22866,,Montenegro,2020-04-17,303
22867,,Morocco,2020-04-17,2564
22868,,Namibia,2020-04-17,16
22869,,Nepal,2020-04-17,30
22870,Aruba,Netherlands,2020-04-17,96
22871,Curacao,Netherlands,2020-04-17,14
22872,Sint Maarten,Netherlands,2020-04-17,57
22873,,Netherlands,2020-04-17,30449
22874,,New Zealand,2020-04-17,1409
22875,,Nicaragua,2020-04-17,9
22876,,Niger,2020-04-17,627
22877,,Nigeria,2020-04-17,493
22878,,North Macedonia,2020-04-17,1117
22879,,Norway,2020-04-17,6937
22880,,Oman,2020-04-17,1069
22881,,Pakistan,2020-04-17,7025
22882,,Panama,2020-04-17,4016
22883,,Papua New Guinea,2020-04-17,7
22884,,Paraguay,2020-04-17,199
22885,,Peru,2020-04-17,13489
22886,,Philippines,2020-04-17,5878
22887,,Poland,2020-04-17,8379
22888,,Portugal,2020-04-17,19022
22889,,Qatar,2020-04-17,4663
22890,,Romania,2020-04-17,8067
22891,,Russia,2020-04-17,32008
22892,,Rwanda,2020-04-17,143
22893,,Saint Lucia,2020-04-17,15
22894,,Saint Vincent and the Grenadines,2020-04-17,12
22895,,San Marino,2020-04-17,435
22896,,Saudi Arabia,2020-04-17,7142
22897,,Senegal,2020-04-17,342
22898,,Serbia,2020-04-17,5690
22899,,Seychelles,2020-04-17,11
22900,,Singapore,2020-04-17,5050
22901,,Slovakia,2020-04-17,1049
22902,,Slovenia,2020-04-17,1304
22903,,Somalia,2020-04-17,116
22904,,South Africa,2020-04-17,2783
22905,,Spain,2020-04-17,190839
22906,,Sri Lanka,2020-04-17,244
22907,,Sudan,2020-04-17,33
22908,,Suriname,2020-04-17,10
22909,,Sweden,2020-04-17,13216
22910,,Switzerland,2020-04-17,27078
22911,,Taiwan*,2020-04-17,395
22912,,Tanzania,2020-04-17,147
22913,,Thailand,2020-04-17,2700
22914,,Togo,2020-04-17,83
22915,,Trinidad and Tobago,2020-04-17,114
22916,,Tunisia,2020-04-17,864
22917,,Turkey,2020-04-17,78546
22918,,Uganda,2020-04-17,56
22919,,Ukraine,2020-04-17,4662
22920,,United Arab Emirates,2020-04-17,6302
22921,Bermuda,United Kingdom,2020-04-17,83
22922,Cayman Islands,United Kingdom,2020-04-17,61
22923,Channel Islands,United Kingdom,2020-04-17,470
22924,Gibraltar,United Kingdom,2020-04-17,132
22925,Isle of Man,United Kingdom,2020-04-17,291
22926,Montserrat,United Kingdom,2020-04-17,11
22927,,United Kingdom,2020-04-17,108692
22928,,Uruguay,2020-04-17,502
22929,,US,2020-04-17,699706
22930,,Uzbekistan,2020-04-17,1405
22931,,Venezuela,2020-04-17,204
22932,,Vietnam,2020-04-17,268
22933,,Zambia,2020-04-17,52
22934,,Zimbabwe,2020-04-17,24
22935,Diamond Princess,Canada,2020-04-17,0
22936,,Dominica,2020-04-17,16
22937,,Grenada,2020-04-17,14
22938,,Mozambique,2020-04-17,34
22939,,Syria,2020-04-17,38
22940,,Timor-Leste,2020-04-17,18
22941,,Belize,2020-04-17,18
22942,Recovered,Canada,2020-04-17,0
22943,,Laos,2020-04-17,19
22944,,Libya,2020-04-17,49
22945,,West Bank and Gaza,2020-04-17,402
22946,,Guinea-Bissau,2020-04-17,43
22947,,Mali,2020-04-17,171
22948,,Saint Kitts and Nevis,2020-04-17,14
22949,Northwest Territories,Canada,2020-04-17,5
22950,Yukon,Canada,2020-04-17,8
22951,,Kosovo,2020-04-17,480
22952,,Burma,2020-04-17,88
22953,Anguilla,United Kingdom,2020-04-17,3
22954,British Virgin Islands,United Kingdom,2020-04-17,4
22955,Turks and Caicos Islands,United Kingdom,2020-04-17,11
22956,,MS Zaandam,2020-04-17,9
22957,,Botswana,2020-04-17,15
22958,,Burundi,2020-04-17,5
22959,,Sierra Leone,2020-04-17,26
22960,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-17,3
22961,,Malawi,2020-04-17,17
22962,Falkland Islands (Malvinas),United Kingdom,2020-04-17,11
22963,Saint Pierre and Miquelon,France,2020-04-17,1
22964,,South Sudan,2020-04-17,4
22965,,Western Sahara,2020-04-17,6
22966,,Sao Tome and Principe,2020-04-17,4
22967,,Yemen,2020-04-17,1
22968,,Afghanistan,2020-04-18,933
22969,,Albania,2020-04-18,548
22970,,Algeria,2020-04-18,2534
22971,,Andorra,2020-04-18,704
22972,,Angola,2020-04-18,24
22973,,Antigua and Barbuda,2020-04-18,23
22974,,Argentina,2020-04-18,2758
22975,,Armenia,2020-04-18,1248
22976,Australian Capital Territory,Australia,2020-04-18,103
22977,New South Wales,Australia,2020-04-18,2936
22978,Northern Territory,Australia,2020-04-18,28
22979,Queensland,Australia,2020-04-18,1015
22980,South Australia,Australia,2020-04-18,435
22981,Tasmania,Australia,2020-04-18,188
22982,Victoria,Australia,2020-04-18,1319
22983,Western Australia,Australia,2020-04-18,544
22984,,Austria,2020-04-18,14671
22985,,Azerbaijan,2020-04-18,1373
22986,,Bahamas,2020-04-18,55
22987,,Bahrain,2020-04-18,1773
22988,,Bangladesh,2020-04-18,2144
22989,,Barbados,2020-04-18,75
22990,,Belarus,2020-04-18,4779
22991,,Belgium,2020-04-18,37183
22992,,Benin,2020-04-18,35
22993,,Bhutan,2020-04-18,5
22994,,Bolivia,2020-04-18,493
22995,,Bosnia and Herzegovina,2020-04-18,1268
22996,,Brazil,2020-04-18,36658
22997,,Brunei,2020-04-18,137
22998,,Bulgaria,2020-04-18,878
22999,,Burkina Faso,2020-04-18,565
23000,,Cabo Verde,2020-04-18,58
23001,,Cambodia,2020-04-18,122
23002,,Cameroon,2020-04-18,1017
23003,Alberta,Canada,2020-04-18,2562
23004,British Columbia,Canada,2020-04-18,1618
23005,Grand Princess,Canada,2020-04-18,13
23006,Manitoba,Canada,2020-04-18,253
23007,New Brunswick,Canada,2020-04-18,117
23008,Newfoundland and Labrador,Canada,2020-04-18,257
23009,Nova Scotia,Canada,2020-04-18,649
23010,Ontario,Canada,2020-04-18,11013
23011,Prince Edward Island,Canada,2020-04-18,26
23012,Quebec,Canada,2020-04-18,17521
23013,Saskatchewan,Canada,2020-04-18,313
23014,,Central African Republic,2020-04-18,12
23015,,Chad,2020-04-18,33
23016,,Chile,2020-04-18,9730
23017,Anhui,China,2020-04-18,991
23018,Beijing,China,2020-04-18,593
23019,Chongqing,China,2020-04-18,579
23020,Fujian,China,2020-04-18,355
23021,Gansu,China,2020-04-18,139
23022,Guangdong,China,2020-04-18,1579
23023,Guangxi,China,2020-04-18,254
23024,Guizhou,China,2020-04-18,146
23025,Hainan,China,2020-04-18,168
23026,Hebei,China,2020-04-18,328
23027,Heilongjiang,China,2020-04-18,892
23028,Henan,China,2020-04-18,1276
23029,Hong Kong,China,2020-04-18,1024
23030,Hubei,China,2020-04-18,68128
23031,Hunan,China,2020-04-18,1019
23032,Inner Mongolia,China,2020-04-18,193
23033,Jiangsu,China,2020-04-18,653
23034,Jiangxi,China,2020-04-18,937
23035,Jilin,China,2020-04-18,102
23036,Liaoning,China,2020-04-18,146
23037,Macau,China,2020-04-18,45
23038,Ningxia,China,2020-04-18,75
23039,Qinghai,China,2020-04-18,18
23040,Shaanxi,China,2020-04-18,256
23041,Shandong,China,2020-04-18,787
23042,Shanghai,China,2020-04-18,628
23043,Shanxi,China,2020-04-18,197
23044,Sichuan,China,2020-04-18,561
23045,Tianjin,China,2020-04-18,189
23046,Tibet,China,2020-04-18,1
23047,Xinjiang,China,2020-04-18,76
23048,Yunnan,China,2020-04-18,184
23049,Zhejiang,China,2020-04-18,1268
23050,,Colombia,2020-04-18,3439
23051,,Congo (Brazzaville),2020-04-18,143
23052,,Congo (Kinshasa),2020-04-18,307
23053,,Costa Rica,2020-04-18,655
23054,,Cote d'Ivoire,2020-04-18,801
23055,,Croatia,2020-04-18,1832
23056,,Diamond Princess,2020-04-18,712
23057,,Cuba,2020-04-18,986
23058,,Cyprus,2020-04-18,761
23059,,Czechia,2020-04-18,6606
23060,Faroe Islands,Denmark,2020-04-18,184
23061,Greenland,Denmark,2020-04-18,11
23062,,Denmark,2020-04-18,7242
23063,,Djibouti,2020-04-18,732
23064,,Dominican Republic,2020-04-18,4335
23065,,Ecuador,2020-04-18,9022
23066,,Egypt,2020-04-18,3032
23067,,El Salvador,2020-04-18,190
23068,,Equatorial Guinea,2020-04-18,79
23069,,Eritrea,2020-04-18,39
23070,,Estonia,2020-04-18,1512
23071,,Eswatini,2020-04-18,22
23072,,Ethiopia,2020-04-18,105
23073,,Fiji,2020-04-18,17
23074,,Finland,2020-04-18,3681
23075,French Guiana,France,2020-04-18,96
23076,French Polynesia,France,2020-04-18,55
23077,Guadeloupe,France,2020-04-18,148
23078,Mayotte,France,2020-04-18,254
23079,New Caledonia,France,2020-04-18,18
23080,Reunion,France,2020-04-18,407
23081,Saint Barthelemy,France,2020-04-18,6
23082,St Martin,France,2020-04-18,37
23083,Martinique,France,2020-04-18,158
23084,,France,2020-04-18,146906
23085,,Gabon,2020-04-18,108
23086,,Gambia,2020-04-18,9
23087,,Georgia,2020-04-18,388
23088,,Germany,2020-04-18,143342
23089,,Ghana,2020-04-18,834
23090,,Greece,2020-04-18,2235
23091,,Guatemala,2020-04-18,235
23092,,Guinea,2020-04-18,518
23093,,Guyana,2020-04-18,63
23094,,Haiti,2020-04-18,44
23095,,Holy See,2020-04-18,8
23096,,Honduras,2020-04-18,457
23097,,Hungary,2020-04-18,1834
23098,,Iceland,2020-04-18,1760
23099,,India,2020-04-18,15722
23100,,Indonesia,2020-04-18,6248
23101,,Iran,2020-04-18,80868
23102,,Iraq,2020-04-18,1513
23103,,Ireland,2020-04-18,14758
23104,,Israel,2020-04-18,13265
23105,,Italy,2020-04-18,175925
23106,,Jamaica,2020-04-18,163
23107,,Japan,2020-04-18,10296
23108,,Jordan,2020-04-18,413
23109,,Kazakhstan,2020-04-18,1615
23110,,Kenya,2020-04-18,262
23111,,"Korea, South",2020-04-18,10653
23112,,Kuwait,2020-04-18,1751
23113,,Kyrgyzstan,2020-04-18,506
23114,,Latvia,2020-04-18,712
23115,,Lebanon,2020-04-18,672
23116,,Liberia,2020-04-18,76
23117,,Liechtenstein,2020-04-18,79
23118,,Lithuania,2020-04-18,1239
23119,,Luxembourg,2020-04-18,3537
23120,,Madagascar,2020-04-18,120
23121,,Malaysia,2020-04-18,5305
23122,,Maldives,2020-04-18,35
23123,,Malta,2020-04-18,426
23124,,Mauritania,2020-04-18,7
23125,,Mauritius,2020-04-18,325
23126,,Mexico,2020-04-18,7497
23127,,Moldova,2020-04-18,2378
23128,,Monaco,2020-04-18,94
23129,,Mongolia,2020-04-18,31
23130,,Montenegro,2020-04-18,307
23131,,Morocco,2020-04-18,2685
23132,,Namibia,2020-04-18,16
23133,,Nepal,2020-04-18,31
23134,Aruba,Netherlands,2020-04-18,96
23135,Curacao,Netherlands,2020-04-18,14
23136,Sint Maarten,Netherlands,2020-04-18,64
23137,,Netherlands,2020-04-18,31589
23138,,New Zealand,2020-04-18,1422
23139,,Nicaragua,2020-04-18,9
23140,,Niger,2020-04-18,639
23141,,Nigeria,2020-04-18,542
23142,,North Macedonia,2020-04-18,1170
23143,,Norway,2020-04-18,7036
23144,,Oman,2020-04-18,1180
23145,,Pakistan,2020-04-18,7638
23146,,Panama,2020-04-18,4210
23147,,Papua New Guinea,2020-04-18,7
23148,,Paraguay,2020-04-18,202
23149,,Peru,2020-04-18,14420
23150,,Philippines,2020-04-18,6087
23151,,Poland,2020-04-18,8742
23152,,Portugal,2020-04-18,19685
23153,,Qatar,2020-04-18,5008
23154,,Romania,2020-04-18,8418
23155,,Russia,2020-04-18,36793
23156,,Rwanda,2020-04-18,144
23157,,Saint Lucia,2020-04-18,15
23158,,Saint Vincent and the Grenadines,2020-04-18,12
23159,,San Marino,2020-04-18,455
23160,,Saudi Arabia,2020-04-18,8274
23161,,Senegal,2020-04-18,350
23162,,Serbia,2020-04-18,5994
23163,,Seychelles,2020-04-18,11
23164,,Singapore,2020-04-18,5992
23165,,Slovakia,2020-04-18,1089
23166,,Slovenia,2020-04-18,1317
23167,,Somalia,2020-04-18,135
23168,,South Africa,2020-04-18,3034
23169,,Spain,2020-04-18,191726
23170,,Sri Lanka,2020-04-18,254
23171,,Sudan,2020-04-18,66
23172,,Suriname,2020-04-18,10
23173,,Sweden,2020-04-18,13822
23174,,Switzerland,2020-04-18,27404
23175,,Taiwan*,2020-04-18,398
23176,,Tanzania,2020-04-18,147
23177,,Thailand,2020-04-18,2733
23178,,Togo,2020-04-18,84
23179,,Trinidad and Tobago,2020-04-18,114
23180,,Tunisia,2020-04-18,864
23181,,Turkey,2020-04-18,82329
23182,,Uganda,2020-04-18,55
23183,,Ukraine,2020-04-18,5106
23184,,United Arab Emirates,2020-04-18,6302
23185,Bermuda,United Kingdom,2020-04-18,83
23186,Cayman Islands,United Kingdom,2020-04-18,61
23187,Channel Islands,United Kingdom,2020-04-18,484
23188,Gibraltar,United Kingdom,2020-04-18,132
23189,Isle of Man,United Kingdom,2020-04-18,297
23190,Montserrat,United Kingdom,2020-04-18,11
23191,,United Kingdom,2020-04-18,114217
23192,,Uruguay,2020-04-18,508
23193,,US,2020-04-18,732197
23194,,Uzbekistan,2020-04-18,1490
23195,,Venezuela,2020-04-18,227
23196,,Vietnam,2020-04-18,268
23197,,Zambia,2020-04-18,57
23198,,Zimbabwe,2020-04-18,25
23199,Diamond Princess,Canada,2020-04-18,0
23200,,Dominica,2020-04-18,16
23201,,Grenada,2020-04-18,14
23202,,Mozambique,2020-04-18,35
23203,,Syria,2020-04-18,38
23204,,Timor-Leste,2020-04-18,18
23205,,Belize,2020-04-18,18
23206,Recovered,Canada,2020-04-18,0
23207,,Laos,2020-04-18,19
23208,,Libya,2020-04-18,49
23209,,West Bank and Gaza,2020-04-18,418
23210,,Guinea-Bissau,2020-04-18,46
23211,,Mali,2020-04-18,216
23212,,Saint Kitts and Nevis,2020-04-18,14
23213,Northwest Territories,Canada,2020-04-18,5
23214,Yukon,Canada,2020-04-18,9
23215,,Kosovo,2020-04-18,510
23216,,Burma,2020-04-18,98
23217,Anguilla,United Kingdom,2020-04-18,3
23218,British Virgin Islands,United Kingdom,2020-04-18,4
23219,Turks and Caicos Islands,United Kingdom,2020-04-18,11
23220,,MS Zaandam,2020-04-18,9
23221,,Botswana,2020-04-18,15
23222,,Burundi,2020-04-18,5
23223,,Sierra Leone,2020-04-18,30
23224,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-18,3
23225,,Malawi,2020-04-18,17
23226,Falkland Islands (Malvinas),United Kingdom,2020-04-18,11
23227,Saint Pierre and Miquelon,France,2020-04-18,1
23228,,South Sudan,2020-04-18,4
23229,,Western Sahara,2020-04-18,6
23230,,Sao Tome and Principe,2020-04-18,4
23231,,Yemen,2020-04-18,1
23232,,Afghanistan,2020-04-19,996
23233,,Albania,2020-04-19,562
23234,,Algeria,2020-04-19,2629
23235,,Andorra,2020-04-19,713
23236,,Angola,2020-04-19,24
23237,,Antigua and Barbuda,2020-04-19,23
23238,,Argentina,2020-04-19,2839
23239,,Armenia,2020-04-19,1291
23240,Australian Capital Territory,Australia,2020-04-19,103
23241,New South Wales,Australia,2020-04-19,2957
23242,Northern Territory,Australia,2020-04-19,28
23243,Queensland,Australia,2020-04-19,1019
23244,South Australia,Australia,2020-04-19,435
23245,Tasmania,Australia,2020-04-19,195
23246,Victoria,Australia,2020-04-19,1328
23247,Western Australia,Australia,2020-04-19,545
23248,,Austria,2020-04-19,14749
23249,,Azerbaijan,2020-04-19,1398
23250,,Bahamas,2020-04-19,55
23251,,Bahrain,2020-04-19,1881
23252,,Bangladesh,2020-04-19,2456
23253,,Barbados,2020-04-19,75
23254,,Belarus,2020-04-19,4779
23255,,Belgium,2020-04-19,38496
23256,,Benin,2020-04-19,35
23257,,Bhutan,2020-04-19,5
23258,,Bolivia,2020-04-19,520
23259,,Bosnia and Herzegovina,2020-04-19,1285
23260,,Brazil,2020-04-19,38654
23261,,Brunei,2020-04-19,138
23262,,Bulgaria,2020-04-19,894
23263,,Burkina Faso,2020-04-19,576
23264,,Cabo Verde,2020-04-19,61
23265,,Cambodia,2020-04-19,122
23266,,Cameroon,2020-04-19,1017
23267,Alberta,Canada,2020-04-19,2803
23268,British Columbia,Canada,2020-04-19,1647
23269,Grand Princess,Canada,2020-04-19,13
23270,Manitoba,Canada,2020-04-19,254
23271,New Brunswick,Canada,2020-04-19,118
23272,Newfoundland and Labrador,Canada,2020-04-19,257
23273,Nova Scotia,Canada,2020-04-19,675
23274,Ontario,Canada,2020-04-19,11561
23275,Prince Edward Island,Canada,2020-04-19,26
23276,Quebec,Canada,2020-04-19,17950
23277,Saskatchewan,Canada,2020-04-19,315
23278,,Central African Republic,2020-04-19,12
23279,,Chad,2020-04-19,33
23280,,Chile,2020-04-19,10088
23281,Anhui,China,2020-04-19,991
23282,Beijing,China,2020-04-19,593
23283,Chongqing,China,2020-04-19,579
23284,Fujian,China,2020-04-19,355
23285,Gansu,China,2020-04-19,139
23286,Guangdong,China,2020-04-19,1580
23287,Guangxi,China,2020-04-19,254
23288,Guizhou,China,2020-04-19,147
23289,Hainan,China,2020-04-19,168
23290,Hebei,China,2020-04-19,328
23291,Heilongjiang,China,2020-04-19,898
23292,Henan,China,2020-04-19,1276
23293,Hong Kong,China,2020-04-19,1025
23294,Hubei,China,2020-04-19,68128
23295,Hunan,China,2020-04-19,1019
23296,Inner Mongolia,China,2020-04-19,193
23297,Jiangsu,China,2020-04-19,653
23298,Jiangxi,China,2020-04-19,937
23299,Jilin,China,2020-04-19,104
23300,Liaoning,China,2020-04-19,146
23301,Macau,China,2020-04-19,45
23302,Ningxia,China,2020-04-19,75
23303,Qinghai,China,2020-04-19,18
23304,Shaanxi,China,2020-04-19,256
23305,Shandong,China,2020-04-19,787
23306,Shanghai,China,2020-04-19,635
23307,Shanxi,China,2020-04-19,197
23308,Sichuan,China,2020-04-19,561
23309,Tianjin,China,2020-04-19,189
23310,Tibet,China,2020-04-19,1
23311,Xinjiang,China,2020-04-19,76
23312,Yunnan,China,2020-04-19,184
23313,Zhejiang,China,2020-04-19,1268
23314,,Colombia,2020-04-19,3792
23315,,Congo (Brazzaville),2020-04-19,143
23316,,Congo (Kinshasa),2020-04-19,327
23317,,Costa Rica,2020-04-19,660
23318,,Cote d'Ivoire,2020-04-19,847
23319,,Croatia,2020-04-19,1871
23320,,Diamond Princess,2020-04-19,712
23321,,Cuba,2020-04-19,1035
23322,,Cyprus,2020-04-19,767
23323,,Czechia,2020-04-19,6746
23324,Faroe Islands,Denmark,2020-04-19,185
23325,Greenland,Denmark,2020-04-19,11
23326,,Denmark,2020-04-19,7384
23327,,Djibouti,2020-04-19,846
23328,,Dominican Republic,2020-04-19,4680
23329,,Ecuador,2020-04-19,9468
23330,,Egypt,2020-04-19,3144
23331,,El Salvador,2020-04-19,201
23332,,Equatorial Guinea,2020-04-19,79
23333,,Eritrea,2020-04-19,39
23334,,Estonia,2020-04-19,1528
23335,,Eswatini,2020-04-19,22
23336,,Ethiopia,2020-04-19,108
23337,,Fiji,2020-04-19,17
23338,,Finland,2020-04-19,3783
23339,French Guiana,France,2020-04-19,96
23340,French Polynesia,France,2020-04-19,55
23341,Guadeloupe,France,2020-04-19,148
23342,Mayotte,France,2020-04-19,271
23343,New Caledonia,France,2020-04-19,18
23344,Reunion,France,2020-04-19,408
23345,Saint Barthelemy,France,2020-04-19,6
23346,St Martin,France,2020-04-19,37
23347,Martinique,France,2020-04-19,163
23348,,France,2020-04-19,151808
23349,,Gabon,2020-04-19,109
23350,,Gambia,2020-04-19,10
23351,,Georgia,2020-04-19,394
23352,,Germany,2020-04-19,145184
23353,,Ghana,2020-04-19,1042
23354,,Greece,2020-04-19,2235
23355,,Guatemala,2020-04-19,257
23356,,Guinea,2020-04-19,579
23357,,Guyana,2020-04-19,65
23358,,Haiti,2020-04-19,47
23359,,Holy See,2020-04-19,8
23360,,Honduras,2020-04-19,472
23361,,Hungary,2020-04-19,1916
23362,,Iceland,2020-04-19,1771
23363,,India,2020-04-19,17615
23364,,Indonesia,2020-04-19,6575
23365,,Iran,2020-04-19,82211
23366,,Iraq,2020-04-19,1539
23367,,Ireland,2020-04-19,15251
23368,,Israel,2020-04-19,13491
23369,,Italy,2020-04-19,178972
23370,,Jamaica,2020-04-19,173
23371,,Japan,2020-04-19,10797
23372,,Jordan,2020-04-19,417
23373,,Kazakhstan,2020-04-19,1676
23374,,Kenya,2020-04-19,270
23375,,"Korea, South",2020-04-19,10661
23376,,Kuwait,2020-04-19,1915
23377,,Kyrgyzstan,2020-04-19,554
23378,,Latvia,2020-04-19,727
23379,,Lebanon,2020-04-19,673
23380,,Liberia,2020-04-19,91
23381,,Liechtenstein,2020-04-19,81
23382,,Lithuania,2020-04-19,1298
23383,,Luxembourg,2020-04-19,3550
23384,,Madagascar,2020-04-19,121
23385,,Malaysia,2020-04-19,5389
23386,,Maldives,2020-04-19,52
23387,,Malta,2020-04-19,427
23388,,Mauritania,2020-04-19,7
23389,,Mauritius,2020-04-19,328
23390,,Mexico,2020-04-19,8261
23391,,Moldova,2020-04-19,2472
23392,,Monaco,2020-04-19,94
23393,,Mongolia,2020-04-19,32
23394,,Montenegro,2020-04-19,308
23395,,Morocco,2020-04-19,2855
23396,,Namibia,2020-04-19,16
23397,,Nepal,2020-04-19,31
23398,Aruba,Netherlands,2020-04-19,97
23399,Curacao,Netherlands,2020-04-19,14
23400,Sint Maarten,Netherlands,2020-04-19,67
23401,,Netherlands,2020-04-19,32655
23402,,New Zealand,2020-04-19,1431
23403,,Nicaragua,2020-04-19,10
23404,,Niger,2020-04-19,648
23405,,Nigeria,2020-04-19,627
23406,,North Macedonia,2020-04-19,1207
23407,,Norway,2020-04-19,7078
23408,,Oman,2020-04-19,1266
23409,,Pakistan,2020-04-19,8348
23410,,Panama,2020-04-19,4273
23411,,Papua New Guinea,2020-04-19,7
23412,,Paraguay,2020-04-19,206
23413,,Peru,2020-04-19,15628
23414,,Philippines,2020-04-19,6259
23415,,Poland,2020-04-19,9287
23416,,Portugal,2020-04-19,20206
23417,,Qatar,2020-04-19,5448
23418,,Romania,2020-04-19,8746
23419,,Russia,2020-04-19,42853
23420,,Rwanda,2020-04-19,147
23421,,Saint Lucia,2020-04-19,15
23422,,Saint Vincent and the Grenadines,2020-04-19,12
23423,,San Marino,2020-04-19,461
23424,,Saudi Arabia,2020-04-19,9362
23425,,Senegal,2020-04-19,367
23426,,Serbia,2020-04-19,6318
23427,,Seychelles,2020-04-19,11
23428,,Singapore,2020-04-19,6588
23429,,Slovakia,2020-04-19,1161
23430,,Slovenia,2020-04-19,1330
23431,,Somalia,2020-04-19,164
23432,,South Africa,2020-04-19,3158
23433,,Spain,2020-04-19,198674
23434,,Sri Lanka,2020-04-19,271
23435,,Sudan,2020-04-19,66
23436,,Suriname,2020-04-19,10
23437,,Sweden,2020-04-19,14385
23438,,Switzerland,2020-04-19,27740
23439,,Taiwan*,2020-04-19,420
23440,,Tanzania,2020-04-19,170
23441,,Thailand,2020-04-19,2765
23442,,Togo,2020-04-19,84
23443,,Trinidad and Tobago,2020-04-19,114
23444,,Tunisia,2020-04-19,879
23445,,Turkey,2020-04-19,86306
23446,,Uganda,2020-04-19,55
23447,,Ukraine,2020-04-19,5449
23448,,United Arab Emirates,2020-04-19,6781
23449,Bermuda,United Kingdom,2020-04-19,86
23450,Cayman Islands,United Kingdom,2020-04-19,61
23451,Channel Islands,United Kingdom,2020-04-19,488
23452,Gibraltar,United Kingdom,2020-04-19,132
23453,Isle of Man,United Kingdom,2020-04-19,298
23454,Montserrat,United Kingdom,2020-04-19,11
23455,,United Kingdom,2020-04-19,120067
23456,,Uruguay,2020-04-19,517
23457,,US,2020-04-19,758809
23458,,Uzbekistan,2020-04-19,1565
23459,,Venezuela,2020-04-19,256
23460,,Vietnam,2020-04-19,268
23461,,Zambia,2020-04-19,61
23462,,Zimbabwe,2020-04-19,25
23463,Diamond Princess,Canada,2020-04-19,0
23464,,Dominica,2020-04-19,16
23465,,Grenada,2020-04-19,14
23466,,Mozambique,2020-04-19,39
23467,,Syria,2020-04-19,39
23468,,Timor-Leste,2020-04-19,19
23469,,Belize,2020-04-19,18
23470,Recovered,Canada,2020-04-19,0
23471,,Laos,2020-04-19,19
23472,,Libya,2020-04-19,51
23473,,West Bank and Gaza,2020-04-19,437
23474,,Guinea-Bissau,2020-04-19,50
23475,,Mali,2020-04-19,224
23476,,Saint Kitts and Nevis,2020-04-19,14
23477,Northwest Territories,Canada,2020-04-19,5
23478,Yukon,Canada,2020-04-19,9
23479,,Kosovo,2020-04-19,510
23480,,Burma,2020-04-19,111
23481,Anguilla,United Kingdom,2020-04-19,3
23482,British Virgin Islands,United Kingdom,2020-04-19,4
23483,Turks and Caicos Islands,United Kingdom,2020-04-19,11
23484,,MS Zaandam,2020-04-19,9
23485,,Botswana,2020-04-19,20
23486,,Burundi,2020-04-19,5
23487,,Sierra Leone,2020-04-19,35
23488,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-19,5
23489,,Malawi,2020-04-19,17
23490,Falkland Islands (Malvinas),United Kingdom,2020-04-19,11
23491,Saint Pierre and Miquelon,France,2020-04-19,1
23492,,South Sudan,2020-04-19,4
23493,,Western Sahara,2020-04-19,6
23494,,Sao Tome and Principe,2020-04-19,4
23495,,Yemen,2020-04-19,1
23496,,Afghanistan,2020-04-20,1026
23497,,Albania,2020-04-20,584
23498,,Algeria,2020-04-20,2718
23499,,Andorra,2020-04-20,717
23500,,Angola,2020-04-20,24
23501,,Antigua and Barbuda,2020-04-20,23
23502,,Argentina,2020-04-20,2941
23503,,Armenia,2020-04-20,1339
23504,Australian Capital Territory,Australia,2020-04-20,104
23505,New South Wales,Australia,2020-04-20,2963
23506,Northern Territory,Australia,2020-04-20,28
23507,Queensland,Australia,2020-04-20,1019
23508,South Australia,Australia,2020-04-20,435
23509,Tasmania,Australia,2020-04-20,200
23510,Victoria,Australia,2020-04-20,1329
23511,Western Australia,Australia,2020-04-20,545
23512,,Austria,2020-04-20,14795
23513,,Azerbaijan,2020-04-20,1436
23514,,Bahamas,2020-04-20,60
23515,,Bahrain,2020-04-20,1907
23516,,Bangladesh,2020-04-20,2948
23517,,Barbados,2020-04-20,75
23518,,Belarus,2020-04-20,6264
23519,,Belgium,2020-04-20,39983
23520,,Benin,2020-04-20,54
23521,,Bhutan,2020-04-20,5
23522,,Bolivia,2020-04-20,564
23523,,Bosnia and Herzegovina,2020-04-20,1309
23524,,Brazil,2020-04-20,40743
23525,,Brunei,2020-04-20,138
23526,,Bulgaria,2020-04-20,929
23527,,Burkina Faso,2020-04-20,581
23528,,Cabo Verde,2020-04-20,67
23529,,Cambodia,2020-04-20,122
23530,,Cameroon,2020-04-20,1163
23531,Alberta,Canada,2020-04-20,2908
23532,British Columbia,Canada,2020-04-20,1647
23533,Grand Princess,Canada,2020-04-20,13
23534,Manitoba,Canada,2020-04-20,254
23535,New Brunswick,Canada,2020-04-20,118
23536,Newfoundland and Labrador,Canada,2020-04-20,257
23537,Nova Scotia,Canada,2020-04-20,721
23538,Ontario,Canada,2020-04-20,12063
23539,Prince Edward Island,Canada,2020-04-20,26
23540,Quebec,Canada,2020-04-20,19319
23541,Saskatchewan,Canada,2020-04-20,316
23542,,Central African Republic,2020-04-20,12
23543,,Chad,2020-04-20,33
23544,,Chile,2020-04-20,10507
23545,Anhui,China,2020-04-20,991
23546,Beijing,China,2020-04-20,593
